BAS_DD,ISU_CD,ISU_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,NAV,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,INVSTASST_NETASST_TOTAMT,LIST_SHRS,IDX_IND_NM,OBJ_STKPRC_IDX,CMPPREVDD_IDX,FLUC_RT_IDX
20240502,390400,KODEX 미국스마트모빌리티S&P,5435,-30,-0.55,5399.76,5460,5465,5405,3519,19094320,8696000000,8639616596,1600000,S&P Kensho Smart Transportation,165.96,6.44,4.04
20240502,419420,KODEX 미국클린에너지나스닥,5980,-170,-2.76,5903.59,5985,6000,5940,8481,50746825,7774000000,7674672372,1300000,Nasdaq Clean Edge Green Energy Index (Price Return),433.94,12.20,2.89
20240502,266360,KODEX 미디어&엔터테인먼트,11435,65,0.57,11436.58,11360,11445,11350,21394,243938295,38879000000,38884360617,3400000,KRX 미디어&엔터테인먼트,1760.03,12.00,0.69
20240502,244580,KODEX 바이오,8060,-5,-0.06,8089.59,8050,8130,8045,188792,1525307490,141856000000,141082445022,17600000,FnGuide 바이오 지수,2740.99,1.02,0.04
20240502,091160,KODEX 반도체,40720,120,0.3,40690.2,39970,40740,39945,222086,8972672495,722780000000,718181969267,17750000,KRX 반도체,4227.25,8.15,0.19
20240502,325020,KODEX 배당가치,14020,-120,-0.85,14019.15,14055,14105,13985,36728,515271830,150014000000,147201028784,10700000,FnGuide SLV 배당가치 지수,1665.51,-13.51,-0.80
20240502,211900,KODEX 배당성장,14800,-95,-0.64,14798.6,14855,14855,14760,8428,124812955,21460000000,19978111320,1450000,코스피 배당성장 50,3696.86,-30.31,-0.81
20240502,237370,KODEX 배당성장채권혼합,12660,0,0.0,12651.1,12660,12680,12635,7425,93983680,22788000000,22771971913,1800000,배당성장채권혼합지수,1948.16,-3.78,-0.19
20240502,244670,KODEX 밸류Plus,8705,-20,-0.23,8705.74,8700,8710,8680,4092,35564355,8705000000,8705737728,1000000,FnGuide 벨류 Plus 지수,1717.59,-2.49,-0.14
20240502,140700,KODEX 보험,9040,-260,-2.8,9028.6,9210,9245,9000,87055,792679445,39776000000,38822978993,4400000,KRX 보험,1828.59,-53.53,-2.84
20240502,102780,KODEX 삼성그룹,9465,-65,-0.68,9463.84,9495,9550,9445,129324,1227636180,1261684500000,1258691049819,133300000,삼성그룹,9480.05,-52.19,-0.55
20240502,213610,KODEX 삼성그룹밸류,9090,-65,-0.71,9123.14,9135,9190,9090,32273,294610290,111807000000,112214595979,12300000,WISE 삼성그룹 밸류 인덱스,9099.37,-21.04,-0.23
20240502,448330,KODEX 삼성전자채권혼합Wise,11310,15,0.13,11308.3,11300,11330,11290,37401,423147970,46371000000,46364029607,4100000,Wise 삼성전자채권혼합 지수,1647.47,3.86,0.23
20240502,251350,KODEX 선진국MSCI World,26335,-405,-1.51,26179.46,26665,26665,26250,36640,965066250,329187500000,327243262956,12500000,MSCI World,3321.81,16.51,0.50
20240502,446690,KODEX 아시아AI반도체exChina액티브,18075,90,0.5,18099.28,17925,18080,17845,1661,29870995,9037500000,9049640551,500000,iSelect 아시아반도체 제조동맹 지수(시장가격),3889.11,-10.72,-0.27
20240502,117460,KODEX 에너지화학,14255,-170,-1.18,14249.7,14380,14420,14225,23841,340138030,19957000000,17954616229,1400000,KRX 에너지화학,2850.02,-32.04,-1.11
20240502,140710,KODEX 운송,4590,15,0.33,4593.72,4530,4605,4530,16969,77947945,13311000000,11484287550,2900000,KRX 운송,921.74,3.89,0.42
20240502,456250,KODEX 유럽명품TOP10 STOXX,9480,-145,-1.51,9490.7,9495,9525,9465,7593,72063995,17538000000,17557786124,1850000,STOXX Europe Luxury 10 Index(Price Return),3635.79,2.76,0.08
20240502,091170,KODEX 은행,7765,-210,-2.63,7770.77,7860,7870,7740,731422,5713271780,371555250000,371054472566,47850000,KRX 은행,791.81,-20.40,-2.51
20240502,453810,KODEX 인도Nifty50,12985,-65,-0.5,12952.48,13040,13040,12955,395384,5141950370,322677250000,321869102412,24850000,Nifty 50 Index,22648.20,43.35,0.19
20240502,453820,KODEX 인도Nifty50레버리지(합성),16045,-145,-0.9,15866.58,16185,16185,15970,8318,133269800,48937250000,48393069746,3050000,Nifty 50 Index,22648.20,43.35,0.19
20240502,114800,KODEX 인버스,4215,20,0.48,4218.86,4235,4235,4200,24218130,102058654165,561859500000,569124773951,133300000,코스피 200 선물지수,1826.19,-10.50,-0.57
20240502,101280,KODEX 일본TOPIX100,20675,-55,-0.27,20796.78,20730,20730,20535,12286,253436325,29772000000,29947359576,1440000,TOPIX100,1882.60,-8.60,-0.45
20240502,091180,KODEX 자동차,21450,0,0.0,21443.32,21270,21495,21225,251079,5362442670,653152500000,644371849462,30450000,KRX 자동차,2202.98,-6.09,-0.28
20240502,102970,KODEX 증권,6990,-145,-2.03,6984.08,7090,7090,6960,77867,545635065,43687500000,43301326126,6250000,KRX 증권,703.13,-15.07,-2.10
20240502,419430,KODEX 차이나2차전지MSCI(합성),5675,10,0.18,5652.63,5635,5675,5580,48278,273351740,39157500000,39003157448,6900000,MSCI China all shares IMI Select Batteries Index(Price Return),1403.10,9.68,0.69
20240502,169950,KODEX 차이나A50,18985,85,0.45,18847.47,18900,18985,18680,1269,24009600,22782000000,22616967563,1200000,FTSE China A50 Index,12513.37,0.00,0.00
20240502,283580,KODEX 차이나CSI300,11025,-25,-0.23,10965.25,11040,11055,10985,96920,1069229250,90405000000,89915013879,8200000,CSI 300 Index,3604.39,0.00,0.00
20240502,099140,KODEX 차이나H,16090,280,1.77,15804.96,15820,16205,15700,48663,777002840,55510500000,52946613496,3450000,Hang Seng China H,6437.09,146.47,2.33
20240502,204450,KODEX 차이나H레버리지(H),1688,73,4.52,1614.95,1600,1695,1590,1345802,2243259122,83049600000,78809515571,49200000,Hang Seng China H,6437.09,146.47,2.33
20240502,415340,KODEX 차이나과창판STAR50(합성),6060,-5,-0.08,6105.15,6065,6065,6000,723,4379035,15150000000,15262868310,2500000,STAR 50 Index(Price Return),767.46,0.00,0.00
20240502,428510,KODEX 차이나메타버스액티브,9910,80,0.81,9957.9,9890,9940,9890,328,3249480,4955000000,4978948871,500000,Bloomberg Greater China Media & Tech Index(Price Return),1571.21,32.15,2.09
20240502,256750,KODEX 차이나심천ChiNext(합성),8240,5,0.06,8195.23,8195,8245,8195,4610,37948935,23006080000,22881076726,2792000,SZSE ChiNext Price Index,1858.39,0.00,0.00
20240502,372330,KODEX 차이나항셍테크,5860,205,3.63,5625.6,5550,5875,5550,749616,4352708300,204221000000,191551791688,34850000,Hang Seng TECH Index,3865.48,157.67,4.25
20240502,117680,KODEX 철강,8750,-70,-0.79,8767.01,8820,8860,8750,12671,111340685,22050000000,22092857431,2520000,KRX 철강,1781.52,-9.18,-0.51
20240502,279540,KODEX 최소변동성,10835,-25,-0.23,10868.6,10810,10880,10810,499,5417130,6501000000,6521160397,600000,KRX 최소변동성지수,6469.53,4.49,0.07
20240502,229200,KODEX 코스닥150,14335,-60,-0.42,14338.4,14305,14420,14265,5845554,83649906075,832863500000,856002695807,58100000,코스닥 150,1434.32,-7.90,-0.55
20240502,233740,KODEX 코스닥150레버리지,11845,-90,-0.75,11862.75,11805,11990,11735,14534634,172496582005,1060127500000,1032059478756,89500000,코스닥 150,1434.32,-7.90,-0.55
20240502,360150,KODEX 코스닥150롱코스피200숏선물,10350,-20,-0.19,10336.06,10390,10395,10330,3168,32883235,8280000000,8268844437,800000,코스닥150 롱 100% 코스피200 숏 100% 선물지수,1214.03,-1.61,-0.13
20240502,251340,KODEX 코스닥150선물인버스,3410,20,0.59,3434.9,3410,3425,3385,25456953,86715164140,431706000000,439666624160,126600000,F-코스닥150 지수,1694.38,-12.28,-0.72
20240502,461450,KODEX 코스닥글로벌,11495,5,0.04,11503.06,11320,11495,11320,58,662330,11495000000,11503061787,1000000,코스닥 글로벌 지수,1479.67,0.40,0.03
20240502,226490,KODEX 코스피,27215,-150,-0.55,27273.94,27160,27355,27160,376282,10255933785,357877250000,355924956698,13150000,코스피,2683.65,-8.41,-0.31
20240502,237350,KODEX 코스피100,28130,-110,-0.39,28163.73,28125,28230,28115,3843,108245665,26723500000,26755545349,950000,코스피 100,2739.31,-7.58,-0.28
20240502,359210,KODEX 코스피TR,13300,-45,-0.34,13302.41,13295,13330,13275,1712,22790740,26600000000,26604817634,2000000,코스피 TR,3389.83,-10.42,-0.31
20240502,337140,KODEX 코스피대형주,12850,-60,-0.46,12868.32,12910,12910,12850,1335,17177805,14135000000,14155149630,1100000,코스피 대형주,2671.49,-8.64,-0.32
20240502,244660,KODEX 퀄리티Plus,8740,40,0.46,8735.34,8725,8740,8720,5668,49492015,4370000000,4367670465,500000,FnGuide 퀄리티 Plus 지수,2150.34,2.02,0.09
20240502,375770,KODEX 탄소효율그린뉴딜,9200,-45,-0.49,9208.44,9190,9215,9090,5716,52607265,28520000000,28546176814,3100000,KRX/S&P 탄소효율 그린뉴딜지수,1544.48,-3.11,-0.20
20240502,459560,KODEX 테슬라밸류체인FactSet,11665,-525,-4.31,11645.15,11445,11785,11445,4929,57455625,8748750000,8733865019,750000,FactSet TSLA Value Chain Index(PR),391.76,-6.00,-1.51
20240502,475080,KODEX 테슬라인컴프리미엄채권혼합액티브,9440,15,0.16,9454.09,9410,9465,9365,835259,7883310815,136880000000,138029641440,14500000,KEDI 테슬라 인컴 프리미엄 밸런스드 지수(TR),1434.18,-1.28,-0.09
20240502,266410,KODEX 필수소비재,6705,65,0.98,6725.01,6670,6745,6640,82987,556934175,10728000000,10760022728,1600000,KRX 필수소비재,1207.71,11.37,0.95
20240502,298770,KODEX 한국대만IT프리미어,22890,-170,-0.74,23045.43,23055,23055,22755,3760,85938450,54936000000,55309024627,2400000,한국 대만 IT 프리미어지수,3298.17,-21.64,-0.65
20240502,450190,KODEX 한중반도체(합성),12770,-60,-0.47,12813.15,12770,12770,12770,4,51080,7662000000,7687889777,600000,KRX CSI 한·중 반도체지수,3045.55,-5.77,-0.19
20240502,450180,KODEX 한중전기차(합성),8985,25,0.28,9044.79,9005,9005,8985,10,89900,6289500000,6331352171,700000,KRX CSI 한·중 전기차지수,3725.36,-8.63,-0.23
20240502,266420,KODEX 헬스케어,15235,-65,-0.42,15255.76,15270,15405,15220,78682,1205841940,79222000000,79329934744,5200000,KRX 헬스케어,3432.49,-24.28,-0.70
20240502,364690,KODEX 혁신기술테마액티브,13565,10,0.07,13561.84,13500,13565,13500,64,864740,8139000000,8137104158,600000,코스피,2683.65,-8.41,-0.31
20240502,102110,TIGER 200,36570,-90,-0.25,36636.02,36450,36675,36405,1041178,38104508330,2179572000000,2174348053962,59600000,코스피 200,364.31,-0.82,-0.22
20240502,139260,TIGER 200 IT,33720,-80,-0.24,33710.09,33460,33835,33305,18956,638619375,750607200000,749712374837,22260000,코스피 200 정보기술,3418.42,-5.23,-0.15
20240502,139220,TIGER 200 건설,3230,-30,-0.92,3226.84,3250,3260,3220,20574,66641145,17635800000,17489490494,5460000,코스피 200 건설,319.64,-4.68,-1.44
20240502,139290,TIGER 200 경기소비재,16985,-55,-0.32,17063.31,17040,17040,16945,117,1983965,6794000000,6825325665,400000,코스피 200 경기소비재,1709.96,-2.48,-0.14
20240502,139270,TIGER 200 금융,7630,-225,-2.86,7626.81,7755,7780,7605,19318,148168100,12971000000,12965581009,1700000,코스피 200 금융,773.15,-20.17,-2.54
20240502,227550,TIGER 200 산업재,6570,50,0.77,6568.02,6500,6580,6500,2129,13968055,4599000000,4597615197,700000,코스피 200 산업재,649.76,4.06,0.63
20240502,227560,TIGER 200 생활소비재,8455,105,1.26,8459.52,8395,8470,8380,7794,65777000,3551100000,3552996486,420000,코스피 200 생활소비재,864.35,8.72,1.02
20240502,139250,TIGER 200 에너지화학,12410,-120,-0.96,12406.45,12530,12530,12340,27086,336071540,19359600000,19354061815,1560000,코스피 200 에너지/화학,1229.99,-12.51,-1.01
20240502,139230,TIGER 200 중공업,4160,-55,-1.3,4168.47,4215,4245,4160,464042,1942517000,86112000000,85453596041,20700000,코스피 200 중공업,394.38,-5.44,-1.36
20240502,139240,TIGER 200 철강소재,8355,-15,-0.18,8362.28,8370,8460,8355,3587,30176525,9357600000,9365749142,1120000,코스피 200 철강/소재,833.88,-0.60,-0.07
20240502,227540,TIGER 200 헬스케어,18025,-25,-0.14,18046.53,18090,18145,17975,20484,369717370,42178500000,42228885460,2340000,코스피 200 헬스케어,1827.11,-5.41,-0.30
20240502,243880,TIGER 200IT레버리지,42300,55,0.13,42319.38,41985,42645,41825,3917,165172685,30667500000,30681551594,725000,코스피 200 정보기술,3418.42,-5.23,-0.15
20240502,310960,TIGER 200TR,20635,-60,-0.29,20683.32,20665,20695,20505,1882,38896945,20635000000,20683320154,1000000,코스피 200 TR,464.52,-1.00,-0.21
20240502,252000,TIGER 200동일가중,11575,40,0.35,11517.8,11575,11575,11575,1,11575,7523750000,7486569262,650000,코스피 200 동일가중지수,2228.16,-6.08,-0.27
20240502,267770,TIGER 200선물레버리지,14590,-105,-0.71,14582.66,14400,14675,14400,103706,1512479250,86081000000,84579447868,5900000,코스피 200 선물지수,1826.19,-10.50,-0.57
20240502,252710,TIGER 200선물인버스2X,2230,15,0.68,2233.42,2245,2250,2220,1921389,4281422990,84294000000,84646457050,37800000,코스피 200 선물지수,1826.19,-10.50,-0.57
20240502,243890,TIGER 200에너지화학레버리지,6405,-165,-2.51,6432.64,6595,6595,6350,10530,67661655,3202500000,3216317759,500000,코스피 200 에너지/화학,1229.99,-12.51,-1.01
20240502,315270,TIGER 200커뮤니케이션서비스,16905,15,0.09,16931.08,16885,16910,16885,54,913105,5409600000,5417946021,320000,코스피 200 커뮤니케이션서비스,1686.66,7.41,0.44
20240502,166400,TIGER 200커버드콜5%OTM,13330,-45,-0.34,13347.88,13310,13340,13310,1455,19379960,6665000000,6673937843,500000,코스피 200 커버드콜 5% OTM,363.59,-0.79,-0.22
20240502,289480,TIGER 200커버드콜ATM,8965,-45,-0.5,9011.51,8950,9005,8950,18610,167070240,26895000000,27034522147,3000000,코스피 200 커버드콜 ATM 지수,1255.21,-0.73,-0.06
20240502,364980,TIGER 2차전지TOP10,13275,10,0.08,13271.51,13240,13400,13150,448479,5964158175,368381250000,362312343955,27750000,KRX 2차전지 TOP 10 지수,4664.05,-10.11,-0.22
20240502,412570,TIGER 2차전지TOP10레버리지,3965,-5,-0.13,3972.07,3880,4035,3865,364739,1449340925,57492500000,61765617428,14500000,KRX 2차전지 TOP 10 지수,4664.05,-10.11,-0.22
20240502,462010,TIGER 2차전지소재Fn,7230,-55,-0.75,7222.21,7275,7310,7210,429714,3113484845,728061000000,720054809719,100700000,FnGuide 2차전지소재 (Price Return) 지수,2478.22,-27.34,-1.09
20240502,305540,TIGER 2차전지테마,23750,-130,-0.54,23748.11,23800,23990,23695,225347,5363810575,1316937500000,1301396177554,55450000,WISE 2차전지 테마 지수,8869.96,-68.71,-0.77
20240502,471760,TIGER AI반도체핵심공정,12780,10,0.08,12797.22,12540,12795,12510,963460,12205530125,138663000000,136290370711,10850000,iSelect AI반도체핵심공정지수,2638.80,7.18,0.27
20240502,365040,TIGER AI코리아그로스액티브,12855,-65,-0.5,12876.57,12950,12950,12855,2021,26050760,11569500000,11588913408,900000,코스피,2683.65,-8.41,-0.31
20240502,364960,TIGER BBIG,6185,15,0.24,6180.59,6160,6210,6130,124311,767854150,161428500000,161313467929,26100000,KRX BBIG 지수,1721.86,0.74,0.04
20240502,412560,TIGER BBIG레버리지,2175,45,2.11,2170.17,2105,2190,2105,3834,8310855,1848750000,1844645684,850000,KRX BBIG 지수,1721.86,0.74,0.04
20240502,400970,TIGER Fn메타버스,6640,40,0.61,6638.76,6600,6660,6590,78387,519689890,110556000000,110535414311,16650000,FnGuide 메타버스테마 지수,1392.66,8.46,0.61
20240502,396500,TIGER Fn반도체TOP10,12615,50,0.4,12591.26,12390,12620,12360,1349527,16922569295,822498000000,825986782118,65200000,FnGuide 반도체TOP10 지수,3243.44,7.78,0.24
20240502,377990,TIGER Fn신재생에너지,8750,10,0.11,8760.4,8740,8845,8640,10638,93549140,20125000000,20148923814,2300000,FnGuide 신재생에너지 지수,1666.46,-1.62,-0.10
20240502,417630,TIGER KEDI혁신기업ESG30,9885,-50,-0.5,9884.15,9910,9915,9880,5641,55786930,25701000000,25698799842,2600000,KEDI 혁신기업ESG30 지수(시장가격 지수),2454.04,-10.32,-0.42
20240502,292160,TIGER KRX300,17400,-140,-0.8,17393.75,17400,17415,17400,317,5520360,8700000000,8696876586,500000,KRX 300,1691.24,-4.91,-0.29
20240502,404540,TIGER KRX기후변화솔루션,12255,-80,-0.65,12255.03,12265,12315,12255,156,1914335,19608000000,19608041289,1600000,KRX 기후변화 솔루션지수,2328.79,-10.10,-0.43
20240502,228820,TIGER KTOP30,8770,0,0.0,8766.82,8805,8820,8670,104,911620,7454500000,7451799509,850000,KTOP 30,8787.61,-5.74,-0.07
20240502,300610,TIGER K게임,7185,0,0.0,7229.83,7230,7265,7185,20720,149828920,12573750000,12652204904,1750000,WISE K게임 테마 지수,589.12,2.53,0.43
20240502,138530,TIGER LG그룹+펀더멘털,7440,-70,-0.93,7447.29,7550,7550,7415,12132,90620850,12350400000,12362501999,1660000,MKF LG그룹+ FW,7458.88,-60.32,-0.80
20240502,445910,TIGER MKF배당귀족,12220,-40,-0.33,12222.45,12235,12270,12155,7263,88761290,14664000000,14666935638,1200000,MKF 배당귀족 지수(시장가격지수),1239.62,-1.99,-0.16
20240502,289260,TIGER MSCI KOREA ESG리더스,8975,-40,-0.44,8959.12,8925,8975,8925,15,134490,17770500000,17739063294,1980000,MSCI Korea Country ESG Leaders Capped Index,1299.17,-8.17,-0.62
20240502,289250,TIGER MSCI KOREA ESG유니버설,10710,-30,-0.28,10713.5,0,0,0,0,0,6426000000,6428101406,600000,MSCI Korea ESG Universal Index,1527.67,-5.85,-0.38
20240502,310970,TIGER MSCI Korea TR,15680,-65,-0.41,15663.52,15745,15745,15640,18047,283194630,1114848000000,1113676293654,71100000,MSCI Korea TR Index,1577.71,-5.35,-0.34
20240502,269370,TIGER S&P글로벌인프라(합성),12590,-75,-0.59,12597.19,12665,12665,12565,121,1526685,8183500000,8188173134,650000,S&P Global Infrastructure Index,2749.74,30.45,1.12
20240502,248270,TIGER S&P글로벌헬스케어(합성),22430,130,0.58,22381.12,22525,22615,22355,2502,56212570,35888000000,35809787079,1600000,S&P Global 1200 Health Care Index,5009.07,8.40,0.17
20240502,292150,TIGER TOP10,12285,40,0.33,12283.28,12180,12290,12165,44315,542576470,1180588500000,1180422820065,96100000,FnGuide TOP10 지수,4312.09,12.51,0.29
20240502,453950,TIGER TSMC밸류체인FACTSET,15190,-425,-2.72,15216.62,15790,15790,15165,22244,338610160,25063500000,25107418780,1650000,FactSet TSMC 파운드리 밸류체인 지수(시장가격지수),356.12,-8.85,-2.42
20240502,364990,TIGER 게임TOP10,5045,65,1.31,5049.47,5010,5090,5010,51783,261777775,18414250000,18430559312,3650000,KRX 게임 TOP 10 지수,620.46,7.70,1.26
20240502,139280,TIGER 경기방어,9215,0,0.0,9218.53,9205,9260,9170,6547,60325470,62109100000,62132899509,6740000,코스피 200 경기방어소비재,920.84,0.43,0.05
20240502,237440,TIGER 경기방어채권혼합,9130,0,0.0,9151.76,9130,9130,9110,801,7303930,7304000000,7321409316,800000,경기방어소비재 채권혼합 지수,1409.65,0.91,0.06
20240502,275980,TIGER 글로벌4차산업혁신기술(합성 H),16035,-135,-0.83,15903.39,16040,16045,15880,5067,80761670,128280000000,127227154407,8000000,MorningStar Exponential Technologies Index(PR),2672.23,26.57,1.00
20240502,464310,TIGER 글로벌AI&로보틱스 INDXX,11850,-100,-0.84,11794.75,11930,11930,11770,87560,1033966835,75247500000,74306937456,6350000,Indxx Global Robotics & Artificial Intelligence Thematic Index(Net Total Return),4781.37,62.36,1.32
20240502,466950,TIGER 글로벌AI액티브,13020,-340,-2.54,12885.95,13100,13100,12985,56584,736931870,110800200000,109659457296,8510000,Indxx Artificial Intelligence and Big Data 지수(Net Total Return),4912.41,73.86,1.53
20240502,387270,TIGER 글로벌BBIG액티브,13805,-340,-2.4,13711.96,13815,13870,13775,2512,34688315,24572900000,24407280336,1780000,NASDAQ 100,17541.54,100.85,0.58
20240502,394670,TIGER 글로벌리튬&2차전지SOLACTIVE(합성),6845,5,0.07,6789.88,6840,6870,6785,120143,821641335,311036800000,307717407519,45440000,Solactive Global Lithium 지수(Net Total Return),187.62,3.10,1.68
20240502,440340,TIGER 글로벌멀티에셋TIF액티브,10455,-90,-0.85,10422.94,10550,10995,10425,6918,72483865,28228500000,28141932523,2700000,INDXX 멀티에셋인컴 지수(시장가격 지수),1056.44,4.84,0.46
20240502,412770,TIGER 글로벌메타버스액티브,9200,-100,-1.08,9106.93,8950,9215,8950,11286,103318030,126500000000,124036387941,13750000,Indxx Global Metaverse Index (Price Return),2781.70,35.35,1.29
20240502,476690,TIGER 글로벌비만치료제TOP2Plus,10550,220,2.13,10563.11,10390,10870,10390,232869,2455111985,50640000000,50702904915,4800000,Indxx Global Obesity Treatment Top 2 Plus 지수 (시장가격),2687.19,-32.20,-1.18
20240502,418670,TIGER 글로벌사이버보안INDXX,12000,-110,-0.91,11966.05,12160,12160,12000,1099,13280660,15360000000,15316547926,1280000,Indxx Cybersecurity 지수 (총수익),1981.27,37.68,1.94
20240502,480310,TIGER 글로벌온디바이스AI,9130,-210,-2.25,8998.5,9115,9145,9095,563073,5133295310,20542500000,20246621031,2250000,Mirae Asset Global On-Device AI 지수 (시장가격),3655.23,53.20,1.48
20240502,276000,TIGER 글로벌자원생산기업(합성 H),15405,-360,-2.28,15367.69,15765,15765,15360,6338,97644905,13094250000,13062532692,850000,MorningStar Global Upstream Resources Index(PR),4219.58,-14.59,-0.34
20240502,394660,TIGER 글로벌자율주행&전기차SOLACTIVE,10765,-150,-1.37,10738.6,10915,10915,10730,24675,266504080,323380600000,322587541958,30040000,Solactive Autonomous & Electric Vehicles 지수(Net Total Return),1672.96,26.82,1.63
20240502,371450,TIGER 글로벌클라우드컴퓨팅INDXX,10065,-185,-1.8,10133.09,10050,10240,9925,105903,1067453180,42675600000,42558980306,4240000,Indxx Global Cloud Computing Index(Net Total Return),5271.52,-0.43,-0.01
20240502,464930,TIGER 글로벌혁신블루칩TOP10,12505,-35,-0.28,12354.21,12515,12525,12200,40746,506634945,119422750000,117982747797,9550000,Mirae Asset Global Innovative Bluechip Top 10 Index(NTR),4793.91,37.36,0.79
20240502,105010,TIGER 라틴35,4645,-80,-1.69,4626.07,4645,4655,4610,4495,20820500,5574000000,5551282574,1200000,BNY Latin America 35 ADR,2500.57,39.31,1.60
20240502,123320,TIGER 레버리지,18700,-105,-0.56,18703.46,18500,18800,18500,30948,578419260,43010000000,43017961987,2300000,코스피 200,364.31,-0.82,-0.22
20240502,174350,TIGER 로우볼,12345,-10,-0.08,12333.74,12350,12390,12315,14502,181425110,9135300000,9126965473,740000,FnGuide Low Vol 지수,12720.15,-51.07,-0.40
20240502,341850,TIGER 리츠부동산인프라채권TR KIS,4745,0,0.0,4746.24,4745,4745,4715,3354,15871395,21352500000,20646150674,4500000,KIS 리츠부동산인프라채권TR 지수,37328.40,24.81,0.07
20240502,147970,TIGER 모멘텀,27080,-35,-0.13,27066.6,27115,27260,27015,5402,146340120,3791200000,3789323892,140000,FnGuide 모멘텀 지수,27355.51,-53.92,-0.20
20240502,360750,TIGER 미국S&P500,17290,-300,-1.71,17199.04,17305,17365,17270,2179489,37736126235,3151102500000,3137104226306,182250000,S&P 500,5064.20,28.51,0.57
20240502,448290,TIGER 미국S&P500TR(H),12235,-160,-1.29,12168.1,12230,12240,12205,79951,977604885,209218500000,208074459100,17100000,S&P 500 Total Return Index,11013.91,62.25,0.57
20240502,225040,TIGER 미국S&P500레버리지(합성 H),35055,-975,-2.71,34697.02,34980,35085,34940,14243,498585705,56088000000,55515237391,1600000,S&P 500,5064.20,28.51,0.57
20240502,429000,TIGER 미국S&P500배당귀족,11420,-55,-0.48,11363.42,11445,11475,11410,32296,369541445,52532000000,52271750247,4600000,S&P 500 Dividend Aristocrats 지수 (Price Return),1726.75,10.60,0.62
20240502,143850,TIGER 미국S&P500선물(H),55980,-785,-1.38,55726.48,55940,56015,55900,53249,2979427220,180535500000,182504221808,3225000,S&P 500 Futures Index(ER),441.35,2.12,0.48
20240502,225030,TIGER 미국S&P500선물인버스(H),3340,50,1.52,3356.92,3335,3345,3335,232785,777249835,7348000000,7385230139,2200000,S&P 500 Futures Total Return Index,759.46,3.88,0.51
20240502,133690,TIGER 미국나스닥100,106900,-2520,-2.3,106168.39,107020,107340,106790,204152,21853136825,3047719000000,3023675854339,28510000,NASDAQ 100,17541.54,100.85,0.58
20240502,448300,TIGER 미국나스닥100TR(H),14260,-275,-1.89,14154.41,14260,14265,14230,93858,1337394095,136183000000,129512824938,9550000,NASDAQ-100 Total Return Index,21066.70,121.12,0.58
20240502,435420,TIGER 미국나스닥100TR채권혼합Fn,11690,-55,-0.47,11644.38,11695,11700,11660,74013,864865960,68971000000,69866297177,5900000,FnGuide 나스닥100 채권혼합 지수(총수익 지수),1643.80,-14.40,-0.87
20240502,418660,TIGER 미국나스닥100레버리지(합성),16840,-800,-4.54,16584.93,16875,16960,16795,89649,1513265375,58098000000,57218001936,3450000,NASDAQ 100,17541.54,100.85,0.58
20240502,441680,TIGER 미국나스닥100커버드콜(합성),10360,-40,-0.38,10331.52,10390,10390,10330,346628,3587698630,355866000000,360053572674,34350000,Cboe Nasdaq-100 BuyWrite V2 지수 (Total Return),954.33,5.33,0.56
20240502,429010,TIGER 미국나스닥넥스트100,12030,-240,-1.96,11956.78,12165,12165,12005,23,277140,9624000000,9565420523,800000,Nasdaq Next Generation 100 지수 (Price Return),1098.33,3.77,0.34
20240502,203780,TIGER 미국나스닥바이오,21395,125,0.59,21520.02,21480,21600,21395,21568,463654730,45357400000,45622441553,2120000,NASDAQ Biotechnology 지수(시장가격지수),4306.55,144.22,3.46
20240502,245340,TIGER 미국다우존스30,25825,-275,-1.05,25724.19,26100,26100,25780,19798,512304915,92970000000,92607080317,3600000,Dow Jones Industrial Average,38225.66,409.74,1.08
20240502,458750,TIGER 미국배당+3%프리미엄다우존스,10810,-120,-1.1,10776.22,10800,10860,10800,74060,801907140,53509500000,53342297223,4950000,DowJones U.S. Dividend 100 3% Premium Covered Call 지수 (TR),588.09,1.64,0.28
20240502,458760,TIGER 미국배당+7%프리미엄다우존스,10280,-80,-0.77,10240.01,10325,10330,10280,837671,8625331715,611146000000,619008597145,59450000,DowJones U.S. Dividend 100 7% Premium Covered Call 지수 (TR),488.60,1.18,0.24
20240502,458730,TIGER 미국배당다우존스,11340,-120,-1.05,11285.21,11415,11430,11320,1231480,13983352080,805707000000,832284457187,71050000,Dow Jones U.S. Dividend 100 Price Return Index,5448.04,16.52,0.30
20240502,465670,TIGER 미국캐시카우100,11495,-380,-3.2,11431.39,11505,11545,11480,16835,193669750,17242500000,17147086036,1500000,Global X U.S. Cash Flow Kings 100 Index(TR),2635.30,-7.99,-0.30
20240502,381170,TIGER 미국테크TOP10 INDXX,17660,-340,-1.89,17458.64,17630,17685,17510,1132162,19979417410,2045028000000,2017345613012,115800000,Indxx US Tech Top 10 Index,5503.80,87.91,1.62
20240502,472160,TIGER 미국테크TOP10 INDXX(H),11460,-160,-1.38,11301.11,11380,11460,11315,118459,1354308870,82512000000,82498102230,7200000,Indxx US Tech Top 10 Index,5503.80,87.91,1.62
